PETE'S BURGER,2400 S HOOVER ST,90007,2018-06-01,95,A
PETER FRIO&SON-CHEVRON,7360 LA TIJERA BLVD,90045,2018-03-13,95,A
PETER PAN MARKET,2791 W PICO BLVD,90006,2018-03-09,96,A
PETITE CAFE,1262 S LA CIENEGA BLVD,90035,2018-02-21,91,A
PETITE TAQUERIA,755 LA CIENEGA BLVD,90069,2018-04-09,93,A
PETITE TAQUERIA,755 LA CIENEGA BLVD,90069,2018-07-16,91,A
PETROS RESTAURANT,10250 SANTA MONICA BLVD # 2790,90067,2018-05-09,90,A
PETROSSIAN CAVIAR,380 WORLD WAY T45,90045,2018-05-01,91,A
PETTY CASH TAQUERIA,7360 BEVERLY BLVD,90036,2018-04-27,90,A
PEZ CANTINA,401 S GRAND AVE,90071,2018-05-11,92,A
PF CHANG'S,380 WORLD WAY # T71,90045,2018-05-25,80,B
PF CHANG'S,380 WORLD WAY # T71,90045,2018-06-06,91,A
PF CHANG'S SUSHI & BAR,380 WORLD WAY # T73,90045,2018-05-25,95,A
PHARMACA INTEGRATIVE PHARMAC,12025 SAN VICENTE BLVD,90049,2018-01-24,97,A
PHAROS,2999 W 6TH ST 105,90020,2018-04-03,94,A
PHAT DADDY'S,2312 1/2 W 48TH ST,90045,2018-06-22,93,A
PHILIPPE,1001 N ALAMEDA ST,90012,2018-05-08,97,A
PHILLIPS BAR-B-QUE,2619 CRENSHAW BLVD,90016,2018-03-14,91,A
PHILLIPS BAR-B-QUE,2619 CRENSHAW BLVD,90016,2018-07-24,94,A
PHILLY STEAK DEPOT,6254 SANTA MONICA BLVD,90038,2018-03-05,94,A
PHILLY WEST BAR AND GRILL,1870 WESTWOOD BLVD,90025,2018-01-03,98,A
PHILLY WEST BAR AND GRILL,1870 WESTWOOD BLVD,90025,2018-05-17,98,A
PHILLY WEST BAR AND GRILL,1870 WESTWOOD BLVD,90025,2018-07-24,97,A
PHILLY'S PIZZA & GRILL #1,8500 W OLYMPIC BLVD STE D,90035,2018-01-08,92,A
PHILLY'S PIZZA & GRILL #1,8500 W OLYMPIC BLVD STE D,90035,2018-05-08,93,A
PHILS DELI & GRILL,6333 W 3RD ST STE# 175-E,90036,2018-02-27,95,A
PHILS DELI & GRILL,6333 W 3RD ST STE# 175-E,90036,2018-07-18,94,A
PHO 2000,928 S WESTERN AVE STE 117,90006,2018-05-04,96,A
PHO 2000 NOODLES,2897 W OLYMPIC BLVD # 103,90006,2018-02-15,96,A
PHO 2000 RESTAURANT,215 N WESTERN AVE,90004,2018-03-14,91,A
PHO 2000 RESTAURANT,215 N WESTERN AVE,90004,2018-06-19,92,A
PHO 21 VIETNAMESE NOODLE,705 S WESTERN AVE,90005,2018-03-16,92,A
PHO 21 VIETNAMESE NOODLE,705 S WESTERN AVE,90005,2018-07-31,85,B
PHO 24,3450 W 6TH ST # 109B,90020,2018-03-09,90,A
PHO 24,3450 W 6TH ST # 109B,90020,2018-05-18,84,B
PHO 87 VIETNAMESE RESTAURANT,1019 N BROADWAY,90012,2018-02-12,91,A
PHO 87 VIETNAMESE RESTAURANT,1019 N BROADWAY,90012,2018-05-18,94,A
PHO BROADWAY,942 N BROADWAY STE #102,90012,2018-03-15,92,A
PHO BROADWAY,942 N BROADWAY STE #102,90012,2018-07-18,91,A
PHO CAFE,2841 W SUNSET BLVD,90026,2018-02-06,94,A
PHO CAFE,2841 W SUNSET BLVD,90026,2018-06-22,93,A
PHO EASTERN NOODLE,4878 S HUNTINGTON DR,90032,2018-01-10,94,A
PHO HOA VIETNAMESE RESTAURAN,818 N SPRING ST STE #103,90012,2018-01-10,80,B
PHO HOA VIETNAMESE RESTAURAN,818 N SPRING ST STE #103,90012,2018-06-05,87,B
PHO LALA,3500 W 6TH ST STE 226,90020,2018-05-22,95,A
PHO PALACE,861 N SPRING ST STE 103,90012,2018-05-02,94,A
PHO PHLAVOR AND BAKERY,4462 E OLYMPIC BLVD,90023,2018-03-19,91,A
PHO SAIGON,3831 W 6TH ST,90020,2018-01-16,90,A
PHO SAIGON,3831 W 6TH ST,90020,2018-05-02,90,A
PHO SAIGON NOODLE & GRILL,1753 S HILL ST,90015,2018-04-17,92,A
PHO SAIGON PEARL,519 S FAIRFAX AVE,90036,2018-01-10,91,A
PHO SAIGON PEARL,519 S FAIRFAX AVE,90036,2018-04-27,90,A
PHO SAIGON PEARL,519 S FAIRFAX AVE,90036,2018-07-10,90,A
PHO SHOP,1834 WESTWOOD BLVD,90025,2018-03-01,96,A
PHO SHOP,1834 WESTWOOD BLVD,90025,2018-07-24,91,A
PHO THAI TOWN,5136 HOLLYWOOD BLVD,90027,2018-01-30,95,A
PHO THAI TOWN,5136 HOLLYWOOD BLVD,90027,2018-07-24,93,A
PHO VT,1906 HILLHURST AVE,90027,2018-03-21,94,A
PHO VT,1906 HILLHURST AVE,90027,2018-06-05,91,A
PHODOWNTOWN,934 S LOS ANGELES ST STE 10,90015,2018-04-13,92,A
PHOENIX BAKERY,969 N BROADWAY,90012,2018-04-04,95,A
